User_Id	Pos	Neg	Nut	Total
amzn1.account.AGXHRK4JUOMTPTN5KRJI3BBHAOJA	0.00399845	0.9807689	0.01523272	2
amzn1.account.AGJ7BIXW5LEZPPY4NTK7SZ5WEYQA	0.6593907	0.0551152	0.2854941	1
amzn1.account.AGCSGZOH6FJQBRN2ERXXVV3PRPZQ	0.4840872	0.5029873	0.01292552	2
amzn1.account.AHDYRU3ZRZZR54MKYEWJGNLBSJSA	0.8972751	0.003961036	0.09876376	1
amzn1.account.AG5K7SYIENQ4K4DYBVKURWIOTHHA	0.006839744	0.9678642	0.02529606	1
amzn1.account.AE64BYJIMDO7YWVK2FMVM3IW6P3A	0.009985534	0.8666205	0.1233939	2
amzn1.account.AG3Z7G24BXLIXGFA2SVBO6QJZE5A	0.03579984	0.750921	0.2132791	2
amzn1.account.AFGFJFHC3KIQWHVKYNUO7LQNMT4Q	0.007672243	0.9611364	0.03119135	1
amzn1.account.AG7FZ42WP5D3EKRR2STMD33U6Z2Q	0.002809662	0.9916163	0.005574099	1
amzn1.account.AEMPSZWCQ2DU4GA63NXCLTO6OBYA	0.003128101	0.9731315	0.02374024	1
amzn1.account.AG3PVWALFVFJNNIMGNXH4W5ZY2FA	0.009075073	0.9295145	0.06141045	2
amzn1.account.AE3XIJDRJBD24ZNGXUP2TJERTFDA	0.004986598	0.9682642	0.02674921	1
amzn1.account.AFC33KDCM5ZKHEL5CFSU2A3DEUGA	0.0008666297	0.9946222	0.004511142	1
amzn1.account.AECL34GAUZRKJKIZXVIJ6MLGHXUQ	0.005007648	0.9705613	0.02443106	1
amzn1.account.AHXDWWAIRS4GVOXCM3E66PTVMOIQ	0.0001438368	0.9978361	0.002020137	1
amzn1.account.AGMMM6BOBLDVVPAE2WXUTQWAOM5A	0.001622644	0.9935534	0.004823894	1
amzn1.account.AHGV6GBGBU4V3J4CCMADYLATU3KQ	0.003295723	0.9872815	0.009422796	1
amzn1.account.AEDVE22LUV7OAEVHI7HACPXPR3VQ	0.001999068	0.9867877	0.01121327	1
amzn1.account.AGQSHPTNSAYEOULQWMS7BERVOKCA	0.00433864	0.9830139	0.01264754	1
amzn1.account.AFRMLNYOD5SB5AE7O5VDS2F76BZA	0.007958733	0.9179608	0.0740805	2
amzn1.account.AHX5MEXSYL3MIHTE2FOAMSCTXCHA	0.000543077	0.9549646	0.0444922	1
amzn1.account.AGHLK5WWMZLFLMSD74P4ATLZFAGQ	0.4425794	0.4800532	0.07736749	2
amzn1.account.AEU7BXWQB2NMMVC6XRH74R3OXQGA	0.002075826	0.9880752	0.009849021	1
amzn1.account.AGTFTSFXZDQTXXGGGPNHYHKGND6Q	0.008615748	0.8997105	0.0916737	1
amzn1.account.AHP3QJEAEDXKVVSQKKU3YAGEI4YA	0.9987068	9.150422E-05	0.001201576	1
amzn1.account.AEWL252AEBC4XR2S6FVVZVP4B5LA	0.08881702	0.2681825	0.6430005	2
amzn1.account.AEYMNCETXNXBSYMDIQFFKA6PUNOQ	0.06654137	0.1839197	0.7495389	1
amzn1.account.AEGLPNFZAER76W7HFG655KICQ2RA	0.1683952	0.5265079	0.3050969	1
amzn1.account.AEYJ2OS4QOBW7RQDSPBRJXQB2QSA	0.4080839	0.4922625	0.09965356	2
amzn1.account.AEMXVUVEK26PSQWE5FWPX6PLDGHQ	0.9985812	3.82963E-05	0.00138058	1
amzn1.account.AEAZK6LXLONTRKI6BNNERIIPLQSQ	0.9987659	0.0001177066	0.001116324	1
amzn1.account.AHKNQE2BRIJ5ZRHTHWENBO7VHT3Q	0.5704209	0.3349314	0.09464765	1
amzn1.account.AHJE46FG42IZNEHIZBSVJ2ZIHOYQ	0.6117623	0.2317103	0.1565274	1
amzn1.account.AH6SNLOGHEMIOJA3KSWV3VI767MA	0.3836208	0.3702593	0.2461199	2
amzn1.account.AG6YX3LBFD74FFGM7FKHGOZWR37Q	0.1918631	0.009820019	0.7983169	1
amzn1.account.AEWESBSVJVR6D4DO6QGB7UDCBBNA	0.0346858	0.3061284	0.6591858	1
amzn1.account.AHYUPKPMDJHPS63O5DPB33JANRNA	0.01402728	0.9712928	0.01467994	1
amzn1.account.AEUICUUUGH32PZJ76WFMU2P2KQ6Q	0.1287334	0.3146721	0.5565946	1
amzn1.account.AH5ALCAWMEDYVDSJA3RWYJS5Y73A	0.002498663	0.9804372	0.01706405	1
amzn1.account.AG5FUA25KJGL6474C65PIYG6375A	0.01056986	0.1375799	0.8518502	1
amzn1.account.AFDLHO4QNZOJ6SGAKMP2EIRFQYJQ	0.03333663	0.8502864	0.116377	1
amzn1.account.AGSGNRJRVRC7M6DMGOL4267W2GKA	0.06947913	0.5536629	0.376858	1
amzn1.account.AEQPXWBSL3ZR4KHD66JM5ZQU3DWQ	0.9955885	0.0008019833	0.003609511	2
amzn1.account.AFEWWWZAKVFI3ZEXMKJZYXOG35UA	0.9699326	0.002825969	0.02724143	1
amzn1.account.AFBY5NLYT2D2FSLNKRDWZC5MIRXA	0.702821	0.0572149	0.2399641	1
amzn1.account.AEFILUVTBQGV7QM46R7FVM3J5RLQ	0.01008858	0.8898986	0.1000129	2
amzn1.account.AETQQFDR5ESJBIKX2QCXDDTRJ2HA	0.09562381	0.7116755	0.1927007	2
amzn1.account.AEQLDZJN7UJGSM5XQMYXX3JEOQLA	0.4276498	0.4828843	0.0894659	1
amzn1.account.AFOH52MTD3TJGHCJPIIZCJKUH5WA	0.9491507	0.001386599	0.04946271	2
amzn1.account.AHVL5UL6M5RCG5ZO6OYHFOWDF5NA	0.9788514	0.0007731822	0.02037538	1
amzn1.account.AH65B2IO5UVZOAQU7G75AVC2EX2Q	0.2366639	0.1813626	0.5819736	1
amzn1.account.AHVN4YF53Q5YEYZGJSI4JQ5URW4Q	0.0001084547	0.9964517	0.003439857	1
