User_Id	Pos	Neg	Nut	Total
amzn1.account.AEBHLYUXDXTREZ3BKVHUII5FIR3Q	0.630655	0.04870775	0.3206373	2
amzn1.account.AG6EZCHQBH4SWUJFDUBYRPM4TLNA	0.987775	0.0009951132	0.01122987	2
amzn1.account.AG57AAWLXX7BUSNFUROUX3XSSJCA	0.2097681	0.296493	0.4937389	1
amzn1.account.AGKRGLFKOEQ6WEIMOYIDCJNH7GPA	0.5576411	0.01732536	0.4250335	2
amzn1.account.AHMSPMFULA5ZZVIR23XRH6O3LWAA	0.4650917	0.1131574	0.421751	4
amzn1.account.AGOUK7QJS5L5YDRNNGEXJXJKSDBQ	0.7544146	0.1966227	0.04896271	3
amzn1.account.AGEM5UV4K4R74R7Q5DSUTNSMFXTA	0.7608635	0.1787148	0.06042185	1
amzn1.account.AH6ARO6AJVDVSJ7KCBWJFPMC23KQ	0.2612006	0.3161467	0.4226527	1
amzn1.account.AGOGDRB22NPEZVSQY23SYK54X3RQ	0.7406934	0.01494185	0.2443648	1
amzn1.account.AFRY5WO6BU2DMSRUZHU3IX7H2ZJA	0.3320303	0.1026503	0.5653194	1
amzn1.account.AFQLEELYVTLT4CKTTR5NA7DBC45A	0.9971517	0.0007670273	0.002081273	4
amzn1.account.AHFCNMBI7PPWDOSFT5IXETXMDFPA	0.431843	0.03788198	0.530275	6
amzn1.account.AFRMGOZOU7SDIVGHGSQSQ3ML43HA	0.4828728	0.07182766	0.4452996	2
amzn1.account.AH4QB2R6L53REYL4OYXVFVHHBQOQ	0.9817396	0.004354603	0.01390586	1
amzn1.account.AFGFGB6LOTOAY3FZA3ZR5IXUDB4A	0.312675	0.2863256	0.4009993	2
amzn1.account.AEPM3KIOVOTNHL4Q4FRTOCSDSTUA	0.4634135	0.1384732	0.3981134	4
amzn1.account.AFLIUJDCQL4VMDAA57D34WFLWKLQ	0.07591839	0.4362374	0.4878442	2
amzn1.account.AFPRMELOAMYAQQQGJ46Q3WY7UUZQ	0.09840056	0.6084505	0.293149	3
amzn1.account.AHPGL2D5HZAK6IAI3ZV24HR7HI7Q	0.03101707	0.4877808	0.4812022	2
amzn1.account.AHDMUCKH74HQ6RUF3XHGDMAZEMZA	0.05017636	0.7247162	0.2251074	2
amzn1.account.AHKY3RUBEIUGUMBVCVZVBWIKZRFQ	0.1441894	0.7081575	0.1476531	1
amzn1.account.AFPEGSGBF4L4CUHSQSPKLWVCXKWA	0.01432909	0.8837407	0.1019302	1
amzn1.account.AFE6KLWDPE3NLQ3ICYX7NGPCA63Q	0.9833449	0.001652061	0.01500317	1
amzn1.account.AG2GTNDCFLJEIW2RXB4LKRN7L5GA	0.9604843	0.002509372	0.03700637	2
amzn1.account.AENVBLPMT4SV2VDORGI7YDE3NSOQ	0.9936474	0.0004819354	0.005870691	2
amzn1.account.AEAJJEMS2YXJCVWEAPCNCKSPPPRA	0.7495306	0.01625245	0.234217	3
amzn1.account.AHYJLXI3Q4DDOPCJUDZMQGQIMDSA	0.950604	0.006707337	0.04268865	1
amzn1.account.AE6YOZQK4UQA6LN3BIGFLPOBPF5A	0.9871662	0.002830694	0.010003	3
amzn1.account.AE5OAB34BZGVEBVTS7L4J2LKSRLQ	0.9976001	0.0003818929	0.002018083	1
amzn1.account.AECYQXBMEGWBKKPEE773BYSQM7WQ	0.7196402	0.03817243	0.2421875	1
amzn1.account.AGMG6W524DTWALD7BKZ3RYZHZRXA	0.2804904	0.2902271	0.4292826	1
amzn1.account.AH47WRDERGMLXB5242BHDKZRF34Q	0.8868395	0.04949403	0.06366644	2
amzn1.account.AE64LFBJNRNOIYOSTDP2ABQZSBOA	0.7436467	0.1803163	0.07603699	1
amzn1.account.AETYXOI3TYPKHUMZGLFLVGULLYZA	0.9870222	0.001158665	0.01181919	1
amzn1.account.AEEPDP2DINCVKTBJWKJBJJUQ627A	0.9151	0.02969671	0.05520325	1
amzn1.account.AFEQQW7NODGQLMLI73DWPYANSW6Q	0.9679478	0.006095084	0.02595713	1
amzn1.account.AFEETRSRUIU7VICCE4N3LLNKPWPA	0.7838317	0.09627154	0.1198968	2
amzn1.account.AEM2L2ZKPZ42FRLPYKPGHFKGNOLA	0.9770646	0.004262304	0.01867307	1
amzn1.account.AFB526CHUEW44FG6XSXTRPP5O2GA	0.9557005	0.010287	0.03401241	1
amzn1.account.AEJA6XG73UZHCLTH33WSDJSD7LTQ	0.9324531	0.01103045	0.05651656	1
