User_Id	Pos	Neg	Nut	Total
76561197997777545	0.09776338	0.3258587	0.5763779	6
76561198242463896	0.9605556	0.0007397875	0.03870467	4
76561198084051373	0.3559816	0.0118566	0.6321619	3
76561198106326877	0.4606267	0.09803244	0.4413409	8
76561198010370742	0.6363878	0.1964814	0.1671307	11
76561197984641101	0.9857224	0.0009512232	0.01332635	1
76561198013454695	0.6042153	0.21486	0.1809247	14
76561198088297191	0.6800361	0.1871197	0.1328442	11
76561198229501592	0.9758196	0.001231492	0.02294897	2
76561198059947468	0.2906086	0.1234079	0.5859835	21
76561198125969197	0.6515642	0.05698276	0.2914531	7
76561198027209625	0.1624257	0.3264751	0.5110992	3
76561198050684944	0.7479489	0.02478029	0.2272708	7
76561198049828806	0.7610804	0.0857597	0.1531598	9
76561198207595920	0.5839514	0.2036566	0.212392	8
76561198243431148	0.679568	0.1252776	0.1951544	8
76561198048134988	0.3757754	0.1112278	0.5129968	7
76561198046343425	0.9978955	6.523795E-05	0.002039412	1
76561198037416230	0.9823738	0.002779069	0.01484705	1
76561198317783410	0.4578669	0.3651488	0.1769844	7
76561198070075906	0.4973525	0.4786361	0.02401133	4
76561198099444114	0.9841357	0.001564808	0.01429941	2
76561198230214224	0.4848588	0.4188069	0.09633426	4
76561198042588557	0.6580932	0.01291633	0.3289905	2
76561198000019953	0.515955	0.2205123	0.2635326	10
76561198060383015	0.3176786	0.3514351	0.3308863	27
76561198364453622	0.8739394	0.05593869	0.0701219	4
76561198014620353	0.9803821	0.00193858	0.0176794	5
76561198363998958	0.7345415	0.158188	0.1072704	5
76561198097485144	0.2209954	0.5431009	0.2359037	7
76561198196890681	0.4383789	0.409167	0.152454	2
76561198103937885	0.467601	0.2064621	0.3259369	6
76561198093057711	0.45762	0.02584068	0.5165393	2
76561197976002778	0.9929617	0.0001644216	0.006873981	1
76561198010234018	0.9794803	0.0007628715	0.01975685	3
76561198026839201	0.9737754	0.0005669561	0.02565755	2
76561198351328013	0.622977	0.3289107	0.04811224	3
76561198017341667	0.7326388	0.006003814	0.2613574	5
76561198028171483	0.8412551	0.0159768	0.1427681	7
76561198080412474	0.4189724	0.355277	0.2257507	8
76561198005575377	0.6610453	0.2994978	0.03945693	3
76561198352059488	0.831915	0.03635387	0.1317312	2
76561198190524486	0.9949797	0.0002679644	0.004752375	2
76561198124295438	0.7181743	0.1575827	0.124243	9
76561198052545967	0.9845206	0.0008572298	0.01462223	2
76561198121496000	0.625664	0.2575897	0.1167463	9
76561198031377697	0.9958255	0.0002418613	0.003932723	1
76561198262387790	0.5565567	0.2909538	0.1524895	2
76561198159096513	0.6436535	0.193851	0.1624956	5
76561198071486434	0.7597752	0.2118939	0.02833095	4
76561197996759280	0.5386428	0.1508752	0.3104821	15
76561197998653442	0.577576	0.2967335	0.1256904	5
76561198021612607	0.8145092	0.1256723	0.05981851	6
76561198000466660	0.4659075	0.2605295	0.2735631	5
76561198112815334	0.5147685	0.1721307	0.3131008	5
76561198028983024	0.2892661	0.4061394	0.3045945	20
76561198374562076	0.9869927	0.001202376	0.01180497	5
76561198013171470	0.4464294	0.4839926	0.06957798	2
76561198020952971	0.6322873	0.1495061	0.2182065	18
76561198267593833	0.9619142	0.006654957	0.03143084	3
76561198027546396	0.3983782	0.2654373	0.3361844	2
76561198011692946	0.9984534	5.430507E-05	0.001492192	2
76561198085034414	0.5812233	0.06735656	0.3514201	4
76561198432653410	0.7202542	0.1344665	0.1452793	3
76561197999248028	0.7488906	0.1114824	0.1396269	3
76561198071586554	0.990835	1.529681E-05	0.009149695	2
76561198013737343	0.5408514	0.3229546	0.136194	2
76561198329797959	0.9981274	8.439898E-06	0.001864141	2
76561198128976897	0.7349902	0.1095406	0.1554692	8
76561198003822608	0.6275697	0.1905084	0.1819219	9
76561198041269622	0.9719363	0.0006642232	0.02739948	2
76561198153786030	0.9989176	2.375578E-05	0.001058814	2
76561198112484132	0.509242	0.2874099	0.203348	3
76561198083944634	0.9900492	0.0003409281	0.009609814	1
76561198015521446	0.7639343	0.1165022	0.1195635	4
76561198185789702	0.8024402	0.05033528	0.1472246	3
76561198037275885	0.9995437	9.238305E-06	0.0004469756	1
76561198257789130	0.9931154	0.0001043534	0.006780183	2
76561198139567399	0.9920796	0.001710326	0.006210034	1
76561198010100951	0.3334019	0.3678863	0.2987117	12
76561198013227091	0.9725407	0.003281853	0.02417743	4
76561197978566431	0.7945876	0.1657065	0.03970588	6
76561198080178059	0.7489201	0.01692173	0.2341581	5
76561198053478807	0.5616537	0.2109486	0.2273977	8
76561198090050996	0.3513635	0.004611549	0.6440249	3
76561197967052860	0.7541786	0.2129184	0.03290294	4
76561198307970810	0.9982217	4.8632E-05	0.001729661	1
76561198016986755	0.9987146	0.0001367734	0.001148652	2
76561198071143311	0.8194131	0.1129793	0.06760764	2
76561197962308843	0.8099695	0.01618553	0.1738449	5
76561198075380743	0.853674	0.005157114	0.1411689	6
76561198103152004	0.438864	0.2981262	0.2630099	18
76561198182346295	0.8175937	0.1348986	0.04750775	9
76561198071225897	0.4549352	0.4385806	0.1064842	11
76561198182247989	0.9973534	1.137582E-05	0.002635172	1
76561198032353796	0.9958429	5.200929E-05	0.004105144	2
76561198059853052	0.9961151	4.530497E-05	0.00383958	1
76561198235091612	0.9723554	0.000147761	0.02749687	2
76561198048556572	0.9991417	3.336348E-05	0.0008249087	1
76561198067790308	0.9921649	0.0001803738	0.007654771	3
76561197998916462	0.8747584	0.00599802	0.1192436	1
76561198124042287	0.9970016	3.218844E-05	0.002966208	1
76561197990892206	0.6332027	0.06746684	0.2993305	9
76561198015660972	0.9991246	8.355325E-05	0.0007918417	1
76561198055144615	0.608514	0.004985991	0.3865	5
76561198094136628	0.9829546	0.002486586	0.01455878	2
76561198022857550	0.6051337	0.07973006	0.3151363	17
76561198145716144	0.5090785	0.1581666	0.3327549	8
76561198035462945	0.6895105	0.179772	0.1307175	9
76561198079913376	0.9611648	0.00106142	0.03777378	4
76561198041181149	0.6620891	0.204532	0.133379	2
76561198065435077	0.3698103	0.1843816	0.4458081	3
76561198253181895	0.9988843	2.407196E-05	0.001091745	1
76561197964741749	0.9997466	7.208138E-07	0.0002526879	1
76561198187601751	0.6867418	0.005881436	0.3073768	3
76561197972336905	0.8639587	0.003762851	0.1322785	4
76561198035999790	0.768662	0.02054869	0.2107893	4
76561198121679447	0.6534813	0.03552415	0.3109947	4
76561198217832953	0.7817369	0.09676684	0.1214962	5
76561198283030028	0.8619624	0.001718025	0.1363195	3
76561198072756353	0.8507826	0.05909478	0.09012264	3
76561198064426883	0.9788382	0.001587068	0.01957466	2
76561198078417913	0.6441738	0.1225573	0.2332689	8
76561198138767893	0.9752574	0.000524595	0.02421807	3
76561197973342923	0.6637828	0.01051101	0.3257062	2
76561198061745255	0.4966599	0.04571765	0.4576225	3
76561198017333213	0.9740742	0.000715668	0.0252101	3
76561198169462033	0.872272	0.0008194807	0.1269085	3
76561198022549868	0.9959131	6.626802E-05	0.004020576	2
76561198340442432	0.3385343	0.3020694	0.3593962	4
76561197998343422	0.4213764	0.4146978	0.1639259	2
76561198029046467	0.6225691	0.07215852	0.3052723	3
76561198123387209	0.9894156	0.000139966	0.01044427	1
76561198003646710	0.2802178	0.5871599	0.1326223	4
76561198071916413	0.4964839	0.3321343	0.1713818	2
76561198108670551	0.6115863	0.2495238	0.1388899	3
76561198026759266	0.9265291	0.0030168	0.07045406	5
76561198141358649	0.9792795	0.0006946185	0.02002597	3
76561198000207900	0.5623401	0.2265263	0.2111337	15
76561198001478024	0.958487	0.00748379	0.03402915	2
76561198022719467	0.9318866	0.003808071	0.06430542	2
76561197978671843	0.9970937	6.781629E-05	0.002838439	1
76561198055131483	0.9053812	0.001834643	0.09278421	2
76561197974522102	0.717947	0.1401788	0.1418742	3
76561198425480123	0.4942477	0.4544518	0.05130039	2
76561198825706364	0.8916647	0.005855182	0.1024802	3
76561198234959908	0.4308816	0.2130981	0.3560203	5
76561198411379685	0.9469979	0.0004489405	0.05255317	1
76561198124496887	0.992207	0.0003894109	0.007403657	1
76561198263450178	0.7783194	0.1460248	0.07565577	6
76561198035241116	0.5242277	0.2502724	0.2254999	4
76561198206516473	0.634052	0.1731642	0.1927838	5
76561198133307300	0.5277272	0.007771451	0.4645014	6
76561198019865153	0.8146669	0.03590807	0.1494251	6
76561198035413721	0.4870389	0.4303237	0.08263736	8
76561198410185904	0.9950076	2.058459E-05	0.004971697	1
76561198012068447	0.5644935	0.3983653	0.03714124	5
76561198072742138	0.6749485	0.1052077	0.2198438	8
76561198119555311	0.9854436	0.003051626	0.01150476	2
76561198088344502	0.943738	0.003466645	0.05279536	3
76561198080477775	0.8277032	0.09160953	0.08068732	7
76561197967143614	0.3525684	0.4879254	0.1595062	7
76561198054906626	0.6023899	0.1008488	0.2967612	3
76561198219939571	0.9854558	0.003501472	0.01104282	2
76561198238334120	0.9980376	1.506044E-05	0.001947263	1
76561198068172225	0.6164996	0.04867813	0.3348222	14
76561198021709549	0.3953878	0.3752576	0.2293546	9
76561198021354660	0.495299	0.2072914	0.2974097	5
76561198107358379	0.9938365	0.0005967102	0.005566758	1
76561198100998094	0.5827392	0.1521938	0.2650671	6
76561198020537971	0.5522093	0.004200915	0.4435897	2
76561198035474923	0.9711804	0.0006593799	0.02816022	1
76561198067498391	0.9411198	0.004481464	0.05439876	6
76561198079835499	0.3199767	0.3304604	0.3495629	9
76561198247702626	0.9910245	0.0001720542	0.00880341	1
76561198142846507	0.7704797	0.1209212	0.1085991	4
76561198027347880	0.998859	5.947169E-05	0.001081588	1
76561197971104830	0.4596195	0.1030991	0.4372814	18
76561197982776047	0.6374545	0.3065454	0.05600012	5
76561198403095446	0.9766893	0.004511297	0.01879946	3
76561198093687929	0.453853	0.1997195	0.3464276	4
76561197963682238	0.457554	0.4724096	0.07003625	5
76561198370390236	0.5555075	0.151004	0.2934885	2
76561197967549162	0.3680556	0.2785219	0.3534226	3
76561198099027375	0.4980718	0.4779303	0.02399794	2
76561198166872031	0.6799979	0.1813941	0.138608	3
76561198069760311	0.8729777	0.01695585	0.1100665	6
76561198006531085	0.4725759	0.4954665	0.03195763	6
76561198042046382	0.9808548	0.0006660554	0.0184791	6
76561198026775318	0.8545136	0.08901113	0.05647521	3
76561198065250446	0.7213989	0.06511056	0.2134905	6
76561197985673124	0.6642025	0.2730304	0.0627671	6
76561198445893234	0.6627995	0.09452348	0.242677	6
76561197994795895	0.6763147	0.1310068	0.1926785	7
76561198141140869	0.6843132	0.1702834	0.1454035	5
76561198019072812	0.7301458	0.1395814	0.1302728	15
76561198200857246	0.5790426	0.1669552	0.2540024	26
76561198218937288	0.7619289	0.188838	0.04923314	5
76561198158921542	0.7236641	0.1645228	0.1118131	4
76561198062596775	0.3754731	0.4529969	0.1715301	4
76561198016485091	0.9565535	0.005498513	0.03794811	2
76561198091003851	0.9959909	3.27208E-05	0.003976298	1
76561198130632402	0.9926395	0.0003584685	0.007002051	3
76561198161730687	0.5197005	0.4283933	0.05190616	4
76561198010051295	0.9997123	1.027112E-05	0.0002773874	1
76561198058955787	0.848767	0.06443863	0.0867944	3
76561198014801157	0.5972813	0.01010391	0.3926147	1
76561198085533312	0.8287003	0.003840326	0.1674593	2
76561198259586446	0.9959822	0.0002314694	0.003786305	1
76561198105799262	0.374717	0.3350152	0.2902678	9
76561197985633524	0.8145369	0.01029223	0.1751708	3
76561198129892539	0.4809788	0.4489579	0.07006332	2
76561198314652442	0.6552805	0.318522	0.02619743	3
76561197984308345	0.6887453	0.06284036	0.2484143	2
76561198115668637	0.5653039	0.1154002	0.319296	6
76561197982731862	0.9980459	1.47709E-05	0.00193934	1
76561198041985869	0.5243472	0.09600671	0.3796461	10
76561197962469665	0.842595	0.04839355	0.1090115	4
76561198326747484	0.5092474	0.0673468	0.4234058	4
76561198151270955	0.9858617	0.001224909	0.01291347	2
76561198016580350	0.7371209	0.1796985	0.08318058	3
76561198093123297	0.6782801	0.1623199	0.1594	13
76561198106591237	0.668403	0.1975343	0.1340626	13
76561198091797633	0.6082256	0.1834805	0.2082939	25
76561198126962767	0.9811026	0.000577237	0.01832011	1
76561198061777700	0.3824135	0.4364668	0.1811196	19
76561198007231896	0.5754099	0.3123114	0.1122787	5
76561197965511080	0.7891204	0.1536463	0.05723331	5
76561198209923395	0.4233364	0.3418021	0.2348615	10
76561198283201868	0.9842269	0.0004902708	0.01528281	4
76561197967782814	0.4375593	0.09685585	0.4655848	16
76561197968811622	0.9972565	3.095412E-06	0.0027405	1
76561198062246079	0.5025936	0.1154324	0.3819739	10
76561198393568316	0.9723057	0.001756034	0.02593829	2
76561198039905191	0.3459069	0.4438693	0.2102239	6
76561198073600447	0.9031776	0.004723878	0.09209851	4
76561198088782238	0.9432563	0.001279218	0.05546449	1
76561198117201776	0.5279695	0.1642315	0.3077991	14
76561198170250095	0.9472302	0.001729682	0.0510401	1
76561197980875298	0.6831577	0.02544115	0.2914011	4
76561198061100523	0.9808818	0.00125072	0.01786752	5
76561198065874719	0.6394652	0.02384044	0.3366944	5
76561198065330306	0.7010523	0.2386186	0.06032905	4
76561198097257938	0.6703116	0.005735392	0.323953	3
76561198144217260	0.3402295	0.5885013	0.07126927	3
76561198040215054	0.6334314	0.01394321	0.3526254	12
76561197960391889	0.9869897	0.0003990253	0.01261132	2
76561198165509249	0.9973525	0.0002208877	0.002426718	1
76561198120491390	0.6240111	0.2094759	0.166513	24
76561198069809496	0.7761391	0.116491	0.10737	7
76561197968783029	0.6372568	0.1525995	0.2101437	6
76561198064365638	0.6952075	0.1157598	0.1890327	6
76561198002329179	0.3686285	0.2726154	0.3587561	25
76561198093165068	0.5425732	0.3025375	0.1548892	2
76561197960384008	0.7225878	0.06422901	0.2131832	3
76561198078859695	0.8285131	0.007872631	0.1636142	4
76561198040794088	0.4217767	0.2285585	0.3496648	16
76561198007590020	0.6849466	0.03630205	0.2787513	13
76561198020401289	0.9634354	0.007297364	0.0292672	2
76561198118959354	0.5039567	0.2725973	0.223446	10
76561198032590816	0.7488638	0.05349756	0.1976385	1
76561198037264097	0.9946879	2.285081E-06	0.005309814	1
76561198093138179	0.8529488	0.006429189	0.1406219	5
76561198104337726	0.8238284	0.06545914	0.1107126	5
76561198015539313	0.9993086	1.180565E-05	0.0006796257	1
76561198076401308	0.505135	0.4103272	0.08453778	4
76561198127560459	0.5219417	0.1024978	0.3755605	8
76561198078811539	0.6091983	0.103781	0.2870207	22
76561198134295684	0.9963309	6.958999E-05	0.003599462	1
76561198023588258	0.2959685	0.4386117	0.2654198	7
76561197994918540	0.5403475	0.05612935	0.4035233	10
76561197971056462	0.72048	0.02644628	0.2530737	3
76561198029418435	0.5161167	0.2273233	0.2565599	4
76561198067386684	0.5844094	0.1461314	0.2694591	27
76561198166201635	0.8704882	0.005874888	0.1236369	1
76561198047449247	0.5895753	0.1849547	0.2254699	4
76561197971973824	0.6873387	0.1662862	0.1463752	3
76561197988994736	0.957087	0.002157496	0.04075554	1
76561198002122500	0.771033	0.04968662	0.1792804	3
76561197966566326	0.9972737	0.0001358309	0.002590434	3
76561197992779157	0.7649396	0.04753146	0.1875289	4
76561198043055982	0.4638829	0.3966012	0.1395159	7
76561198066787073	0.7695353	0.05131118	0.1791536	6
76561198016756737	0.3831412	0.4102275	0.2066314	7
76561198083663277	0.9823598	0.0001269061	0.01751324	1
76561198000423915	0.4614264	0.3477409	0.1908327	5
76561198081641793	0.4887638	0.384	0.1272361	6
76561198004535011	0.09362992	0.007299528	0.8990705	1
76561197974361998	0.5848866	0.3718713	0.04324219	7
76561198061665772	0.9957634	0.0002192955	0.004017334	1
76561197999609284	0.3348452	0.2903503	0.3748045	9
76561197970608226	0.9610571	0.003597066	0.03534584	5
76561198189609269	0.9992393	0.00013551	0.0006252237	1
76561198009246997	0.7035417	0.01948596	0.2769724	6
76561198062709820	0.9854565	0.001715988	0.01282761	1
76561198049701098	0.5251199	0.128019	0.3468611	16
76561198046206373	0.2414037	0.1967183	0.561878	3
76561198117634878	0.6136801	0.09844674	0.2878731	8
76561198089734213	0.8443555	0.05201313	0.1036313	3
76561198239054100	0.9906369	0.001579354	0.007783815	1
76561198061619922	0.2089985	0.4788125	0.312189	13
76561197982010216	0.994416	0.0001309119	0.005453075	1
76561198220471051	0.5891956	0.149003	0.2618013	4
76561198133323084	0.9974335	8.08042E-05	0.002485635	1
76561198108555678	0.668972	0.03961984	0.2914082	9
76561197971358433	0.9657652	0.002717559	0.03151718	4
76561198119809648	0.7360648	0.02967757	0.2342576	4
76561197993775152	0.7831466	0.06304306	0.1538103	4
76561197969287191	0.9835066	0.0008723946	0.01562107	3
76561197971111179	0.464266	0.3892204	0.1465136	5
76561198246426502	0.6116096	0.02239219	0.3659983	1
76561198312495847	0.9397647	0.0005893285	0.05964589	4
76561198001912707	0.6313936	0.2604778	0.1081287	4
76561197997685109	0.6812452	0.004180882	0.3145739	1
76561197963198419	0.9187742	4.750292E-05	0.08117819	1
76561198151026717	0.9778731	0.003078558	0.01904833	3
76561198322804554	0.4570923	0.01466814	0.5282397	3
76561198059566837	0.9525493	0.00824149	0.03920927	5
76561198030168293	0.8197331	0.03287935	0.1473875	2
76561198043842887	0.4091073	0.04062928	0.5502634	4
76561198084920367	0.4548344	0.1775438	0.3676219	7
76561198120540798	0.3388333	0.009634132	0.6515326	1
76561197965277796	0.37342	0.3184566	0.3081236	29
76561198175747831	0.2616786	0.01193436	0.726387	1
76561198033857540	0.6859292	0.04842237	0.2656484	3
76561198041839971	0.9187258	0.01227504	0.06899928	4
76561198061314875	0.8126377	0.08065157	0.1067107	5
76561198040806662	0.7107847	0.00764796	0.2815673	8
76561198311268648	0.7711582	0.05083787	0.1780039	4
76561198150299044	0.9957123	3.176651E-05	0.004255924	2
76561198301741458	0.5308543	0.3935923	0.07555339	2
76561198036026176	0.5431136	0.01683316	0.4400533	2
76561198057232770	0.8744254	0.006749807	0.1188247	4
76561198033660424	0.5183291	0.3478706	0.1338003	10
76561198272384042	0.7057449	0.1292294	0.1650258	4
76561198303151311	0.4977365	0.07533845	0.4269251	6
76561198808486268	0.9244229	0.02129185	0.05428528	3
76561198042030179	0.9135348	0.009007244	0.07745799	1
76561197971691675	0.8775514	0.02031595	0.1021326	2
76561198049412437	0.9969019	8.496715E-05	0.0030131	1
76561198432175484	0.8687346	0.0297829	0.1014825	4
76561198025499160	0.5054491	0.02780001	0.4667508	5
76561198108946915	0.3576926	0.3115484	0.330759	5
76561198114021595	0.8754434	0.03419994	0.09035662	2
76561198118569361	0.4161963	0.3889319	0.1948719	10
76561197965078039	0.9655034	0.006534235	0.02796233	2
76561197970953986	0.8276063	0.08972684	0.08266683	2
76561198031407609	0.04864992	0.648988	0.302362	4
76561198058656665	0.4634951	0.4452606	0.09124426	2
76561198388169731	0.9486203	0.0001696859	0.05121002	1
76561198189294917	0.5061207	0.2217568	0.2721225	4
76561198120500994	0.7529315	0.1418121	0.1052564	6
76561198060011867	0.8704675	0.009167891	0.1203646	9
76561198027978159	0.9860665	0.000625406	0.01330819	1
76561198043281217	0.5173218	0.332843	0.1498351	2
76561198009162215	0.6962027	0.03479826	0.268999	4
76561198045307113	0.3475271	0.2474306	0.4050424	11
76561198252770150	0.9920705	0.0006483737	0.007281164	1
76561198180050442	0.7829915	0.1164532	0.1005554	5
76561197992813688	0.407622	0.2228903	0.3694877	25
76561198162242769	0.6320034	0.2205055	0.1474911	11
76561198205097337	0.7991169	0.01695469	0.1839284	7
76561198393102825	0.8821204	0.01252926	0.1053502	5
76561198033093645	0.454751	0.004004587	0.5412444	1
76561198150633561	0.5739589	0.2444538	0.1815873	4
76561198143060215	0.7815708	0.02081614	0.197613	5
76561198132184108	0.990564	0.0009656958	0.008470295	2
76561198341582710	0.06679604	0.01316724	0.9200367	1
76561197965740181	0.9823096	0.0009561466	0.01673427	1
76561198026975642	0.5334765	0.344037	0.1224865	7
76561198008566592	0.8225418	0.01812195	0.1593362	3
76561198134327434	0.5020252	0.430609	0.0673658	2
76561198001997868	0.3978314	0.281801	0.3203677	9
76561198117905279	0.3869817	0.2852349	0.3277833	6
76561198069610166	0.8906038	0.002168703	0.1072275	4
76561197971168804	0.9852864	0.0003931547	0.0143205	4
76561198266243008	0.9799547	0.006135257	0.01391005	2
76561198298809766	0.9120683	0.01401148	0.07392026	4
76561198070855949	0.4988772	0.4937419	0.007380896	4
76561197995873407	0.5093078	0.1532596	0.3374326	3
76561198015471529	0.9191582	0.03288304	0.04795879	5
76561198313398193	0.6281328	0.1913986	0.1804685	8
76561198067482075	0.8132387	0.08863046	0.09813085	3
76561197968079256	0.3772189	0.03684612	0.5859349	3
76561198043667864	0.8895448	0.001264961	0.1091903	3
76561198030767196	0.6153633	0.1680611	0.2165756	11
76561197986216620	0.9941002	0.0003494752	0.005550386	3
76561198029153504	0.5517136	0.1416303	0.3066561	7
76561198105298341	0.7856357	0.01235863	0.2020057	2
76561198041013325	0.2685051	0.09877107	0.6327238	6
76561198077604527	0.4950933	0.2156699	0.2892368	4
76561198070339492	0.2251618	0.4398208	0.3350174	2
76561198084925439	0.7951657	0.04880861	0.1560257	4
76561198049316068	0.3245381	0.3182025	0.3572594	11
76561198168946096	0.9470108	0.01385321	0.03913603	3
76561198136567562	0.70741	0.0728431	0.2197469	1
76561198065827882	0.6773579	0.1169883	0.2056539	2
76561198081550534	0.761822	0.04273613	0.1954419	6
76561197970800217	0.3406567	0.2655753	0.3937681	12
76561198042342817	0.8092949	0.008359565	0.1823456	5
76561198383985322	0.997439	0.0004856419	0.002075415	1
76561198008820581	0.5547286	0.2689925	0.1762789	11
76561198325307901	0.5571088	0.1383653	0.3045259	7
76561198028826958	0.1681077	0.008401931	0.8234904	1
76561198065570657	0.6593872	0.1852908	0.1553219	5
76561198135060357	0.3909936	0.3273109	0.2816956	3
76561197977220332	0.874918	0.03409835	0.0909836	2
76561198065153589	0.5692332	0.1562576	0.2745091	7
76561197964903342	0.7069345	0.02606137	0.2670042	5
76561197980083098	0.6239766	0.1298616	0.2461618	13
76561198058123431	0.4148965	0.4417714	0.143332	7
76561197992267836	0.7227859	0.1768782	0.1003359	14
76561198052049766	0.4635412	0.1602644	0.3761944	4
76561198070002083	0.9420858	0.02183101	0.0360832	2
76561198084651025	0.8232668	0.06072865	0.1160046	6
76561198142632286	0.4043259	0.3998706	0.1958035	11
76561197996630468	0.5604971	0.1577348	0.2817681	7
76561198383516813	0.9915032	0.0001821001	0.00831463	1
76561198069786111	0.4282053	0.3229907	0.2488041	22
76561197966533617	0.5927852	0.2012202	0.2059945	8
76561198045697685	0.6137371	0.1760385	0.2102244	2
76561198129874917	0.8900666	0.02628634	0.08364704	2
76561198043771864	0.5386397	0.3321137	0.1292466	8
76561198082610824	0.9921452	0.0001482839	0.007706493	1
76561198092162372	0.9547502	0.006929236	0.03832057	3
76561198075412308	0.1158032	0.3179431	0.5662537	2
76561198139859067	0.4046836	0.3335478	0.2617686	3
76561198219647293	0.4004984	0.4827449	0.1167567	8
76561198141371292	0.6464174	0.03954399	0.3140385	3
76561198304880726	0.6983448	0.1310113	0.1706439	7
76561198122369560	0.8907401	0.03638519	0.07287472	3
76561198102441076	0.7437174	0.03615632	0.2201264	3
76561197993282580	0.7776728	0.06881718	0.15351	14
76561198411801730	0.7295568	0.007181941	0.2632613	2
76561198067018530	0.1957617	0.4436073	0.360631	4
76561198072007000	0.6145953	0.08977042	0.2956343	7
76561198297792016	0.8942299	0.002682812	0.1030873	5
76561198043572660	0.4110421	0.443582	0.1453759	12
76561197960579974	0.8631597	0.01428754	0.1225529	1
76561198033889380	0.6248382	0.008060399	0.3671014	1
76561197975231176	0.2730419	0.02062505	0.7063331	1
76561198179834007	0.4506413	0.04354777	0.505811	1
76561198085479163	0.6330347	0.1303928	0.2365725	3
76561198064532705	0.754134	0.0508757	0.1949903	1
76561198090823732	0.5704516	0.1596014	0.269947	2
76561198075356212	0.5833457	0.1749848	0.2416695	9
76561198087891488	0.6730247	0.1554233	0.1715521	4
76561198132325572	0.7090414	0.04224322	0.2487154	2
76561198121405084	0.5912577	0.05958974	0.3491525	11
76561198093833489	0.4734814	0.473035	0.05348351	2
76561198074202038	0.5527414	0.3479944	0.09926412	2
76561198053752526	0.5689325	0.1821365	0.2489311	6
76561198004076605	0.4222846	0.2271785	0.3505369	9
76561197988060345	0.5417835	0.2006017	0.2576148	3
76561197975701229	0.1797055	0.01119993	0.8090947	1
76561198102078434	0.4118791	0.3044526	0.2836683	3
76561198242755642	0.722243	0.0410859	0.2366711	4
76561197964050823	0.1447638	0.4079048	0.4473313	2
76561198151448220	0.6059911	0.307088	0.08692087	8
76561198111754489	0.9187562	0.02588085	0.05536293	2
76561197976151361	0.2517144	0.5034288	0.2448568	8
76561197992929813	0.9570314	0.02153143	0.02143713	2
76561198122063080	0.3505005	0.1341968	0.5153028	9
76561198229777364	0.7190441	0.2294257	0.05153019	4
76561198027775206	0.548238	0.09971238	0.3520496	2
76561198051644510	0.2639382	0.07083014	0.6652316	2
76561198002951226	0.5533476	0.2636763	0.1829761	4
76561198068540993	0.40822	0.03922941	0.5525506	3
76561198150948115	0.6535773	0.004632514	0.3417902	6
76561198137457659	0.7767801	0.1357486	0.08747137	6
